Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
1.0E-5 ; 66.94502
1.0115794542598983E-5 ; 66.59648769034048
1.0232929922807536E-5 ; 66.24391956674314
1.0351421666793431E-5 ; 65.88726889668511
1.0471285480508985E-5 ; 65.5264884065064
1.0592537251772876E-5 ; 65.16153027514379
1.071519305237607E-5 ; 64.8157544718337
1.0839269140212039E-5 ; 64.47449758506706
1.0964781961431852E-5 ; 64.12928912978923
1.109174815262401E-5 ; 63.78008334899337
1.122018454301963E-5 ; 63.4268339558315
1.1350108156723144E-5 ; 63.09199683938003
1.1481536214968817E-5 ; 62.76006213547476
1.1614486138403414E-5 ; 62.424283808848344
1.1748975549395302E-5 ; 62.084617352447225
1.188502227437019E-5 ; 61.742983873547495
1.2022644346174132E-5 ; 61.42240371655767
1.216186000646368E-5 ; 61.09811141630335
1.230268770812381E-5 ; 60.77006398819141
1.2445146117713844E-5 ; 60.43821794989055
1.2589254117941661E-5 ; 60.1247236015517
1.2735030810166604E-5 ; 59.821397291437734
1.2882495516931348E-5 ; 59.51455862818993
1.3031667784523E-5 ; 59.20416694067592
1.3182567385564074E-5 ; 58.8901810868137
1.333521432163324E-5 ; 58.57255944811842
1.3489628825916533E-5 ; 58.251259924185916
1.3645831365889238E-5 ; 57.92623992711231
1.3803842646028839E-5 ; 57.61212914300365
1.3963683610559363E-5 ; 57.32309703857325
1.4125375446227526E-5 ; 57.03071810010997
1.4288939585111037E-5 ; 56.73495357310214
1.445439770745928E-5 ; 56.43576425428216
1.4621771744567184E-5 ; 56.13311048642988
1.4791083881682072E-5 ; 55.82695215311617
1.4962356560944327E-5 ; 55.517248673385545
1.5135612484362071E-5 ; 55.2336212438568
1.5310874616820287E-5 ; 54.95503857907181
1.5488166189124797E-5 ; 54.67323007906235
1.5667510701081502E-5 ; 54.388158390416926
1.584893192461114E-5 ; 54.0997857271921
1.6032453906900417E-5 ; 53.80807386590365
1.62181009735893E-5 ; 53.51298414046033
1.6405897731995387E-5 ; 53.24233199660977
1.6595869074375598E-5 ; 52.974311308155336
1.6788040181225588E-5 ; 52.70318708639824
1.6982436524617425E-5 ; 52.42892339411656
1.7179083871575893E-5 ; 52.151483877954895
1.7378008287493764E-5 ; 51.870831763606
1.757923613958693E-5 ; 51.59866947737726
1.778279410038923E-5 ; 51.34163928296772
1.7988709151287874E-5 ; 51.081632819178616
1.8197008586099827E-5 ; 50.818615622434784
1.8407720014689545E-5 ; 50.55255283009169
1.8620871366628657E-5 ; 50.283409175814384
1.8836490894897984E-5 ; 50.02191329571848
1.9054607179632484E-5 ; 49.77364636071256
1.9275249131909368E-5 ; 49.52250463008854
