Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
1.0E-5 ; 54.19595
1.122018454301963E-5 ; 51.18008018504787
1.2589254117941661E-5 ; 48.339248176110885
1.4125375446227526E-5 ; 45.66663499413987
1.5848931924611107E-5 ; 43.124125439342215
1.778279410038923E-5 ; 40.71977002847876
1.9952623149688786E-5 ; 38.4493838760234
2.238721138568338E-5 ; 36.333146209718336
2.511886431509577E-5 ; 34.317299944594396
2.818382931264455E-5 ; 32.416720050047914
3.1622776601683795E-5 ; 30.619802751789177
3.5481338923357534E-5 ; 28.932157920653264
3.9810717055349695E-5 ; 27.333486396827112
4.466835921509626E-5 ; 25.84419655109218
5.011872336272725E-5 ; 24.411346610005086
5.623413251903491E-5 ; 23.073718867706628
6.309573444801929E-5 ; 21.81987636644706
7.079457843841373E-5 ; 20.638387816892024
7.943282347242806E-5 ; 19.509179792679873
8.912509381337459E-5 ; 18.45755906738056
1.0E-4 ; 17.45759
1.122018454301963E-4 ; 16.52252153919136
1.258925411794166E-4 ; 15.643837513474352
1.412537544622754E-4 ; 14.81942894481123
1.5848931924611126E-4 ; 14.037383665561228
1.7782794100389227E-4 ; 13.30025179171329
1.9952623149688788E-4 ; 12.606775391167291
2.2387211385683378E-4 ; 11.96325989981487
2.5118864315095795E-4 ; 11.352953217607423
2.8183829312644523E-4 ; 10.780540437929998
3.1622776601683794E-4 ; 10.242426560253792
3.548133892335753E-4 ; 9.740371632213146
3.981071705534969E-4 ; 9.26810778985633
4.4668359215096305E-4 ; 8.83190871516492
5.01187233627272E-4 ; 8.415532097852308
5.623413251903491E-4 ; 8.030863820366179
6.30957344480193E-4 ; 7.674347409365196
7.079457843841374E-4 ; 7.342468070834251
7.943282347242813E-4 ; 7.029163262624343
8.91250938133745E-4 ; 6.741951450711903
0.001 ; 6.473033
0.001122018454301963 ; 6.2262141879017365
0.0012589254117941662 ; 5.998835666008375
0.001412537544622754 ; 5.790106904383844
0.0015848931924611126 ; 5.596464844432014
0.0017782794100389228 ; 5.418446038558589
0.001995262314968879 ; 5.255485266648247
0.0022387211385683377 ; 5.108943192296585
0.0025118864315095794 ; 4.974038701503114
0.002818382931264452 ; 4.851678725499604
0.0031622776601683794 ; 4.740604721156049
0.0035481338923357532 ; 4.64084137186685
0.003981071705534969 ; 4.550472791358529
0.0044668359215096305 ; 4.470481034500737
0.005011872336272719 ; 4.396830750255339
0.005623413251903491 ; 4.331723334896859
0.00630957344480193 ; 4.273906945842651
0.00707945784384138 ; 4.222259948664648
0.007943282347242814 ; 4.17530486816938
0.00891250938133745 ; 4.134052133986254
0.01 ; 4.096818
0.01122018454301963 ; 4.063939118189667
