Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
1.0E-5 ; 54.1874
1.122018454301963E-5 ; 51.172018735912395
1.2589254117941661E-5 ; 48.33163316726391
1.4125375446227526E-5 ; 45.6594410902541
1.5848931924611107E-5 ; 43.117332017182534
1.778279410038923E-5 ; 40.71335980024044
1.9952623149688786E-5 ; 38.44333629572735
2.238721138568338E-5 ; 36.32743177277571
2.511886431509577E-5 ; 34.31190595678802
2.818382931264455E-5 ; 32.411625697661925
3.1622776601683795E-5 ; 30.61499859763356
3.5481338923357534E-5 ; 28.927626800988666
3.9810717055349695E-5 ; 27.329205796982205
4.466835921509626E-5 ; 25.840144850043263
5.011872336272725E-5 ; 24.407521168982214
5.623413251903491E-5 ; 23.070108359947238
6.309573444801929E-5 ; 21.81647161724893
7.079457843841373E-5 ; 20.63517361544904
7.943282347242806E-5 ; 19.506148449149325
8.912509381337459E-5 ; 18.454695068881577
1.0E-4 ; 17.45488
1.122018454301963E-4 ; 16.519968199860177
1.258925411794166E-4 ; 15.641425367836732
1.412537544622754E-4 ; 14.817151977850498
1.5848931924611126E-4 ; 14.035237997204403
1.7782794100389227E-4 ; 13.298227628182913
1.9952623149688788E-4 ; 12.604863117078475
2.2387211385683378E-4 ; 11.961451754167326
2.5118864315095795E-4 ; 11.351254321875187
2.8183829312644523E-4 ; 10.778928673378335
3.1622776601683794E-4 ; 10.24090650096317
3.548133892335753E-4 ; 9.738937066456044
3.981071705534969E-4 ; 9.266753458476504
4.4668359215096305E-4 ; 8.830629517766742
5.01187233627272E-4 ; 8.414324465545446
5.623413251903491E-4 ; 8.029723652805579
6.30957344480193E-4 ; 7.673271270558292
7.079457843841374E-4 ; 7.341452137533906
7.943282347242813E-4 ; 7.028204632694568
8.91250938133745E-4 ; 6.7410462511622065
0.001 ; 6.472178
0.001122018454301963 ; 6.225408042988188
0.0012589254117941662 ; 5.998073236526972
0.001412537544622754 ; 5.7893875139952655
0.0015848931924611126 ; 5.595785502216046
0.0017782794100389228 ; 5.417805015734754
0.001995262314968879 ; 5.254879546520121
0.0022387211385683377 ; 5.108371475422917
0.0025118864315095794 ; 4.973499032783443
0.002818382931264452 ; 4.851168925552039
0.0031622776601683794 ; 4.740124504554674
0.0035481338923357532 ; 4.6403874524359585
0.003981071705534969 ; 4.550043807087217
0.0044668359215096305 ; 4.470076442624968
0.005011872336272719 ; 4.396449168161576
0.005623413251903491 ; 4.331363279043326
0.00630957344480193 ; 4.273567375605325
0.00707945784384138 ; 4.221938528520351
0.007943282347242814 ; 4.175001733816324
0.00891250938133745 ; 4.133766474121345
0.01 ; 4.096548
0.01122018454301963 ; 4.06368378425655
