Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
1.3061708881318404E-5 ; 81.40888689958085
1.312199899019204E-5 ; 81.22576509913415
1.3182567385564074E-5 ; 81.04179804686127
1.3243415351946644E-5 ; 80.85698184125698
1.3304544179780901E-5 ; 80.67131256280756
1.3365955165464433E-5 ; 80.4847862739076
1.3427649611378641E-5 ; 80.29739901877676
1.3489628825916533E-5 ; 80.10914682337538
1.355189412351035E-5 ; 79.92002569532058
1.3614446824659511E-5 ; 79.73003162380138
1.3677288255958495E-5 ; 79.539160579494
1.374041975012515E-5 ; 79.34740851447587
1.3803842646028839E-5 ; 79.17579497707918
1.3867558288718867E-5 ; 79.0071473167558
1.3931568029453036E-5 ; 78.83772121420134
1.3995873225726178E-5 ; 78.6675130762899
1.406047524129913E-5 ; 78.49651929331016
1.4125375446227526E-5 ; 78.32473623888927
1.4190575216890925E-5 ; 78.15216026991574
1.4256075936021879E-5 ; 77.97878772646241
1.4321878992735424E-5 ; 77.80461493170846
1.4387985782558437E-5 ; 77.62963819186173
1.445439770745928E-5 ; 77.45385379608018
1.452111617587742E-5 ; 77.27725801639357
1.4588142602753473E-5 ; 77.09984710762389
1.4655478409559099E-5 ; 76.9216173073062
1.4723125024327194E-5 ; 76.74256483560883
1.4791083881682072E-5 ; 76.56268589525335
1.4859356422870059E-5 ; 76.38197667143369
1.4927944095789943E-5 ; 76.20043333173551
1.4996848355023741E-5 ; 76.01805202605476
1.5066070661867417E-5 ; 75.8555571031227
1.5135612484362071E-5 ; 75.69330546088567
1.5205475297324938E-5 ; 75.53030489909573
1.5275660582380732E-5 ; 75.36655196089723
1.534616982799294E-5 ; 75.20204317347861
1.5417004529495585E-5 ; 75.03677504799832
1.5488166189124797E-5 ; 74.87074407951111
1.555965631605075E-5 ; 74.70394674689356
1.563147642640954E-5 ; 74.53637951276973
1.5703628043335517E-5 ; 74.36803882343565
1.5776112696993467E-5 ; 74.19892110878429
1.584893192461114E-5 ; 74.02902278222966
1.59220872705117E-5 ; 73.85834024063108
1.5995580286146678E-5 ; 73.6868698642163
1.6069412530128755E-5 ; 73.51460801650504
1.6143585568264868E-5 ; 73.3415510442317
1.62181009735893E-5 ; 73.16769527726818
1.6292960326397216E-5 ; 73.00405858620354
1.636816521427807E-5 ; 72.84788811603015
1.6443717232149325E-5 ; 72.6909967957187
1.651961798229015E-5 ; 72.53338129797626
1.6595869074375598E-5 ; 72.37503828015163
1.667247212551061E-5 ; 72.21596438416466
1.6749428760264382E-5 ; 72.05615623643499
1.6826740610704672E-5 ; 71.89561044781068
1.6904409316432632E-5 ; 71.734323613496
1.6982436524617425E-5 ; 71.57229231297944
1.7060823890031244E-5 ; 71.40951310996111
1.7139573075084254E-5 ; 71.24598255228003
1.721868574986006E-5 ; 71.0816971718406
1.7298163592150998E-5 ; 70.91665348453924
1.7378008287493764E-5 ; 70.75084799019044
1.745822152920504E-5 ; 70.5842771724528
1.7538805018417602E-5 ; 70.4252020363565
1.7619760464116275E-5 ; 70.27433152482176
1.770108958317422E-5 ; 70.12276462664653
1.778279410038923E-5 ; 69.97049812745621
1.78648757485205E-5 ; 69.81752879803923
1.7947336268325247E-5 ; 69.66385339427862
1.80301774085957E-5 ; 69.50946865708325
1.8113400926196025E-5 ; 69.35437131231885
1.8197008586099827E-5 ; 69.19855807073829
1.828100216142741E-5 ; 69.042025627912
1.8365383433483475E-5 ; 68.88477066415778
1.8450154191794737E-5 ; 68.72678984447073
1.8535316234148105E-5 ; 68.56807981845198
1.8620871366628657E-5 ; 68.40863722023803
1.8706821403658016E-5 ; 68.24845866842924
1.8793168168032686E-5 ; 68.09527166689489
1.8879913490962926E-5 ; 67.94914604758728
1.8967059212111444E-5 ; 67.80234594306664
1.9054607179632484E-5 ; 67.65486824005062
1.914255925021086E-5 ; 67.5067098108868
1.9230917289101577E-5 ; 67.35786751348599
1.931968317016922E-5 ; 67.20833819125582
1.9408858775927792E-5 ; 67.0581186730337
1.9498445997580456E-5 ; 66.90720577301981
1.958844673505989E-5 ; 66.75559629070915
1.967886289706843E-5 ; 66.60328701082393
1.976969640111862E-5 ; 66.45027470324526
1.9860949173573716E-5 ; 66.29655612294482
1.9952623149688786E-5 ; 66.14212800991585
2.0044720273651594E-5 ; 65.99529516191599
2.0137242498623894E-5 ; 65.85662679874245
2.0230191786782718E-5 ; 65.7173183714863
2.032357010936221E-5 ; 65.57736692574592
2.0417379446695274E-5 ; 65.43676949348286
2.0511621788255667E-5 ; 65.2955230929587
2.0606299132700007E-5 ; 65.15362472867223
2.0701413487910412E-5 ; 65.01107139129536
2.0796966871036937E-5 ; 64.86786005760968
2.089296130854041E-5 ; 64.72398769044213
2.0989398836235246E-5 ; 64.57945123860095
2.1086281499332888E-5 ; 64.43424763681051
2.1183611352485E-5 ; 64.28837380564651
2.1281390459827135E-5 ; 64.14182665147071
2.1379620895022323E-5 ; 63.9946030663654
2.147830474130533E-5 ; 63.8466999280672
2.1577444091526645E-5 ; 63.6981140999011
2.1677041048196962E-5 ; 63.54884243071378
2.177709772353159E-5 ; 63.398881754807064
2.187761623949552E-5 ; 63.248707614861544
2.197859872784823E-5 ; 63.115837280266774
2.2080047330189015E-5 ; 62.982353644073214
2.2181964198002195E-5 ; 62.84825387540946
2.228435149270303E-5 ; 62.71353513033718
2.238721138568338E-5 ; 62.578194551791064
2.2490546058357826E-5 ; 62.44222926951817
2.2594357702209782E-5 ; 62.30563640001723
2.2698648518838212E-5 ; 62.16841304647714
2.2803420720004162E-5 ; 62.0305562987158
2.290867652767775E-5 ; 61.89206323311828
2.3014418174085088E-5 ; 61.75293091257502
2.312064790175594E-5 ; 61.61315638641918
2.322736796357105E-5 ; 61.47273669036434
2.3334580622810045E-5 ; 61.33166884644149
2.344228815319923E-5 ; 61.18994986293614
2.355049283896009E-5 ; 61.04757673432445
2.3659196974857566E-5 ; 60.90454644120982
2.3768402866248784E-5 ; 60.76359360971611
2.387811282913178E-5 ; 60.635560620232155
2.39883291901949E-5 ; 60.50693665732002
2.409905428686593E-5 ; 60.3777189931703
2.42102904673618E-5 ; 60.24790488738255
2.432204009073816E-5 ; 60.117491586907356
2.4434305526939713E-5 ; 59.98647632598766
2.4547089156850286E-5 ; 59.85485632610029
2.466039337234336E-5 ; 59.722628795896995
2.477422057633286E-5 ; 59.5897909311452
2.4888573182823903E-5 ; 59.45633991466873
2.5003453616964294E-5 ; 59.322272916287766
2.511886431509577E-5 ; 59.18758709275904
2.5234807724805754E-5 ; 59.052279587715354
2.5351286304979072E-5 ; 58.91634753160535
2.5468302525850393E-5 ; 58.779788041632244
2.5585858869056428E-5 ; 58.64259822169289
2.5703957827688645E-5 ; 58.51447918461635
2.5822601906345957E-5 ; 58.39060147836131
2.5941793621188123E-5 ; 58.26615197859402
2.6061535499988922E-5 ; 58.14112804603557
2.6181830082189863E-5 ; 58.01552702922457
2.6302679918953814E-5 ; 57.889346264461295
2.6424087573219448E-5 ; 57.76258307575069
2.6546055619755363E-5 ; 57.63523477474599
2.6668586645214807E-5 ; 57.507298660691475
2.6791683248190313E-5 ; 57.37877202036552
2.691534803926914E-5 ; 57.24965212802262
2.7039583641088407E-5 ; 57.1199362453359
2.7164392688390837E-5 ; 56.98962162133886
2.7289777828080403E-5 ; 56.858705492367314
2.7415741719278808E-5 ; 56.72718508200036
2.7542287033381633E-5 ; 56.59940899311952
2.7669416454115126E-5 ; 56.479753426277995
2.7797132677592882E-5 ; 56.35954555443435
2.792543841237336E-5 ; 56.23878282826446
2.8054336379517105E-5 ; 56.11746268667712
2.818382931264455E-5 ; 55.995582556759615
2.8313919957993788E-5 ; 55.873139853723366
2.8444611074479138E-5 ; 55.75013198084877
2.8575905433749437E-5 ; 55.62655632943041
2.870780582024692E-5 ; 55.50241027872152
2.8840315031266056E-5 ; 55.37769119587872
2.8973435877013213E-5 ; 55.25239643590581
2.910717118066602E-5 ; 55.12652334159788
2.924152377843337E-5 ; 55.00006924348488
2.9376496519615307E-5 ; 54.873161940322774
2.951209226666384E-5 ; 54.75736027963406
2.9648313895243394E-5 ; 54.64102410276571
2.978516429429191E-5 ; 54.5241509425031
2.992264636608189E-5 ; 54.40673832024358
3.006076302628229E-5 ; 54.288783745943704
3.019951720402013E-5 ; 54.170284718066455
3.0338911841942718E-5 ; 54.05123872352829
3.047894989627983E-5 ; 53.9316432376459
3.061963433690676E-5 ; 53.81149572408244
3.076096814740705E-5 ; 53.690793634793906
3.090295432513592E-5 ; 53.569534409974985
3.104559588128356E-5 ; 53.44771547800504
3.1188895840939353E-5 ; 53.32533425539319
3.1332857243155826E-5 ; 53.208571285637
3.1477483141013176E-5 ; 53.095850246516044
3.1622776601683795E-5 ; 52.98260891071859
3.176874070649769E-5 ; 52.868844876664255
3.191537855100758E-5 ; 52.754555731687496
3.2062693245054676E-5 ; 52.63973905198637
3.221068791283435E-5 ; 52.524392402571344
3.235936569296281E-5 ; 52.40851333721329
3.2508729738543404E-5 ; 52.292099398391905
3.26587832172336E-5 ; 52.17514811724338
3.28095293113119E-5 ; 52.05765701350833
3.296097121774576E-5 ; 51.939623595478864
3.3113112148259076E-5 ; 51.821045359945934
3.326595532940047E-5 ; 51.71100633650062
3.341950400261143E-5 ; 51.601229271733004
3.357376142429545E-5 ; 51.490945499057034
3.3728730865886854E-5 ; 51.38015267961529
3.3884415613920276E-5 ; 51.268848463754594
3.404081897010009E-5 ; 51.157030490976446
3.419794425137087E-5 ; 51.04469638988658
3.435579478998743E-5 ; 50.93184377814498
3.451437393358564E-5 ; 50.81847026241517
3.467368504525317E-5 ; 50.70457343831367
3.4833731503601165E-5 ; 50.590150890358736
3.4994516702835694E-5 ; 50.475200191919335
3.515604405282983E-5 ; 50.37231935840017
3.53183169791957E-5 ; 50.26940846486575
3.5481338923357534E-5 ; 50.16602255622943
3.564511334262439E-5 ; 50.062159439921096
3.580964371026362E-5 ; 49.95781691325018
3.5974933515574234E-5 ; 49.85299276335906
3.614098626396132E-5 ; 49.747684767175954
3.63078054770101E-5 ; 49.64189069136782
3.6475394692560806E-5 ; 49.53560829229301
3.6643757464783335E-5 ; 49.42883531595385
3.681289736425313E-5 ; 49.32156949794849
3.698281797802659E-5 ; 49.213808563423186
3.715352290971728E-5 ; 49.105550227023855
3.7325015779572066E-5 ; 48.99679219284787
3.749730022454834E-5 ; 48.88753215439504
3.767037989839085E-5 ; 48.777767794518894
3.784425847170935E-5 ; 48.66749678537747
3.8018939632056124E-5 ; 48.556716788384115
3.8194427084004644E-5 ; 48.44542545415759
3.8370724549227846E-5 ; 48.333620422472485
3.854783576657721E-5 ; 48.22129932220899
3.872576449216173E-5 ; 48.108459771302904
3.8904514499428046E-5 ; 48.00860023559674
3.908408957924017E-5 ; 47.910407145354846
3.9264493539960015E-5 ; 47.81176081640154
3.9445730207527845E-5 ; 47.712659156682115
3.9627803425543934E-5 ; 47.61310006448517
3.9810717055349695E-5 ; 47.513081428398344
3.999447497610978E-5 ; 47.412601127263365
4.0179081084894003E-5 ; 47.31165703013127
4.036453929676048E-5 ; 47.210246996216995
4.055085354483835E-5 ; 47.10836887485404
4.07380277804113E-5 ; 47.00602050544886
4.09260659730011E-5 ; 46.903199717435214
4.1114972110452214E-5 ; 46.79990433022785
4.1304750199016105E-5 ; 46.69613215317641
4.149540426343633E-5 ; 46.59188098551891
4.168693834703355E-5 ; 46.487148616335276
4.1879356511791825E-5 ; 46.38193282450014
4.2072662838444376E-5 ; 46.27623137863591
4.226686142656033E-5 ; 46.17004203706541
4.24619563946313E-5 ; 46.063362547764456
4.265795188015926E-5 ; 45.967122182035936
4.285485203974392E-5 ; 45.8730826658183
4.30526610491711E-5 ; 45.778609082915885
4.3251383103500884E-5 ; 45.68369942976798
4.345102241715714E-5 ; 45.58835169356574
4.3651583224016566E-5 ; 45.492563852209685
4.385306977749861E-5 ; 45.396333874266666
4.4055486350655344E-5 ; 45.299659718927
4.425883723626265E-5 ; 45.202539335960964
4.4463126746910836E-5 ; 45.10497066567538
4.466835921509626E-5 ; 45.006951638870035
4.487453899331323E-5 ; 44.908480176793596
4.508167045414601E-5 ; 44.80955419109986
4.5289757990362046E-5 ; 44.71017158380309
4.5498806015004804E-5 ; 44.610330247233705
4.5708818961487516E-5 ; 44.510028063993566
4.5919801283686855E-5 ; 44.40926290691116
4.613175745603791E-5 ; 44.308032638996295
4.634469197362875E-5 ; 44.21163028856023
4.6558609352295914E-5 ; 44.121425608323854
4.677351412871981E-5 ; 44.030804562201425
4.698941086052151E-5 ; 43.93976522833529
4.7206304126359E-5 ; 43.84830567599693
4.742419852602448E-5 ; 43.756423965546
4.7643098680541567E-5 ; 43.66411814838923
4.7863009232263804E-5 ; 43.571386266939
4.8083934844972796E-5 ; 43.47822635457187
4.8305880203977283E-5 ; 43.384636435586856
4.85288500162121E-5 ; 43.29061452516368
4.87528490103386E-5 ; 43.19615862932042
4.897788193684456E-5 ; 43.10126674487139
4.920395356814511E-5 ; 43.00593685938457
4.943106869868354E-5 ; 42.91016695113913
4.965923214503358E-5 ; 42.81395498908225
4.988844874600117E-5 ; 42.71729893278623
5.011872336272725E-5 ; 42.62524579957523
5.035006087879048E-5 ; 42.53753371768484
5.058246620031137E-5 ; 42.44941677521954
5.0815944256055996E-5 ; 42.360893103427856
5.1050499997540645E-5 ; 42.27196082493247
5.128613839913648E-5 ; 42.18261805369061
5.1522864458175614E-5 ; 42.092862894953804
5.1760683195056706E-5 ; 42.00269344522786
5.199959965335162E-5 ; 41.912107792232426
5.223961889991198E-5 ; 41.82110401486057
5.248074602497723E-5 ; 41.72968018313783
5.2722986142282214E-5 ; 41.637834358181415
5.2966344389165806E-5 ; 41.54556459215901
5.321082592667942E-5 ; 41.45568566650053
5.345643593969714E-5 ; 41.370622862984064
5.3703179637025216E-5 ; 41.28516742740607
5.395106225151279E-5 ; 41.19931754745927
5.4200089040162385E-5 ; 41.11307140247125
5.445026528424209E-5 ; 41.02642716336564
5.47015962893971E-5 ; 40.93938299262349
5.495408738576248E-5 ; 40.8519370442442
5.520774392807573E-5 ; 40.76408746370654
5.546257129579105E-5 ; 40.67583238792906
5.571857489319293E-5 ; 40.58716994523079
5.5975760149511043E-5 ; 40.49809825529142
5.623413251903491E-5 ; 40.408615429111585
5.6493697481230225E-5 ; 40.32564525643117
5.675446054085466E-5 ; 40.242745133398955
5.701642722807478E-5 ; 40.15946236078473
5.727960309858292E-5 ; 40.075795172358355
5.7543993733715664E-5 ; 39.99174179373701
5.780960474057175E-5 ; 39.90730044234777
5.807644175213124E-5 ; 39.82246932738966
5.8344510427374476E-5 ; 39.73724664979585
5.8613816451402846E-5 ; 39.6516306021953
5.888436553555884E-5 ; 39.565619368874565
5.9156163417547426E-5 ; 39.4792111257392
5.942921586155727E-5 ; 39.39374842015109
5.970352865838366E-5 ; 39.31334273094629
5.997910762555088E-5 ; 39.23256590594293
6.0255958607435806E-5 ; 39.15141623205597
6.053408747539136E-5 ; 39.06989198829321
6.081350012787176E-5 ; 38.98799144571864
6.109420249055714E-5 ; 38.905712867415865
6.137620051647945E-5 ; 38.8230545084512
6.165950018614822E-5 ; 38.74001461583683
6.194410750767812E-5 ; 38.656591428493414
6.223002851691589E-5 ; 38.57278317721287
6.251726927756862E-5 ; 38.48913086492247
6.28058358813318E-5 ; 38.41361690922346
6.309573444801929E-5 ; 38.33775439694185
6.338697112569263E-5 ; 38.261541719213554
6.367955209079162E-5 ; 38.184977259748266
6.397348354826482E-5 ; 38.108059394795355
6.426877173170194E-5 ; 38.03078649310916
6.456542290346549E-5 ; 37.953156915914576
6.486344335482387E-5 ; 37.87516901687222
6.516283940608428E-5 ; 37.79682114204367
6.546361740672748E-5 ; 37.71811162985615
6.576578373554199E-5 ; 37.63903881106747
6.606934480075965E-5 ; 37.559601008730496
6.637430704019089E-5 ; 37.47979653815779
6.668067692136219E-5 ; 37.39962370688565
6.698846094165258E-5 ; 37.31908081463833
6.729766562843182E-5 ; 37.23816615329194
6.760829753919819E-5 ; 37.15687800683837
6.792036326171844E-5 ; 37.075214651348645
6.82338694141669E-5 ; 36.993174354936556
6.85488226452662E-5 ; 36.91075537772181
6.886522963442762E-5 ; 36.831923742933355
6.918309709189363E-5 ; 36.75968747319532
6.950243175887962E-5 ; 36.68711777598568
6.982324040771718E-5 ; 36.61421311227313
7.014552984199714E-5 ; 36.54097193592259
7.046930689671467E-5 ; 36.467392693662276
7.079457843841373E-5 ; 36.393473825050854
7.112135136533296E-5 ; 36.319213762444264
7.144963260755134E-5 ; 36.24461093096266
7.177942912713615E-5 ; 36.169663748456756
7.211074791828991E-5 ; 36.09437062547445
7.244359600749906E-5 ; 36.01872996522701
7.277798045368242E-5 ; 35.9427401635554
7.311390834834172E-5 ; 35.86639960889596
7.345138681571143E-5 ; 35.78970668224649
7.379042301291015E-5 ; 35.71265975713173
7.413102413009176E-5 ; 35.63525719956908
7.447319739059889E-5 ; 35.5574973680337
7.481695005111537E-5 ; 35.47937861342388
7.51622894018206E-5 ; 35.40538288078792
7.550922276654341E-5 ; 35.33612609969511
7.585775750291836E-5 ; 35.266549643825414
7.620790100254114E-5 ; 35.19665203762712
7.65596606911257E-5 ; 35.12643179873761
7.691304402866098E-5 ; 35.05588743795213
7.726805850957021E-5 ; 34.98501745919194
7.762471166286911E-5 ; 34.91382035947275
7.798301105232594E-5 ; 34.8422946288728
7.83429642766212E-5 ; 34.77043875050092
7.870457896950985E-5 ; 34.69825120046421
7.906786279998245E-5 ; 34.62573044783582
7.943282347242822E-5 ; 34.55287495462243
7.979946872679769E-5 ; 34.47968317573177
8.01678063387679E-5 ; 34.40615355893965
8.05378441199066E-5 ; 34.332284544857174
8.090958991783814E-5 ; 34.25807456689761
8.128305161640995E-5 ; 34.184267801474576
8.165823713585923E-5 ; 34.11783655295564
8.203515443298177E-5 ; 34.05109867172561
8.241381150130013E-5 ; 33.9840527424322
8.279421637123345E-5 ; 33.91669734319011
8.317637711026709E-5 ; 33.849031045551044
8.356030182312474E-5 ; 33.78105241447316
8.394599865193965E-5 ; 33.7127600082908
8.433347577642757E-5 ; 33.64415237868388
8.472274141405963E-5 ; 33.575228070647206
8.51138038202376E-5 ; 33.50598562245956
8.550667128846823E-5 ; 33.436423565652724
8.590135215053961E-5 ; 33.36654042498029
8.629785477669702E-5 ; 33.29633471838656
8.669618757582161E-5 ; 33.22580495697485
8.709635899560796E-5 ; 33.154949644976064
8.749837752274364E-5 ; 33.08376727971696
8.790225168308842E-5 ; 33.019780710671505
8.830799004185622E-5 ; 32.955529282539786
8.8715601203796E-5 ; 32.89098128329072
8.912509381337459E-5 ; 32.826135344014205
8.953647655495937E-5 ; 32.76099008948161
8.994975815300346E-5 ; 32.69554413811646
9.036494737223004E-5 ; 32.62979610196524
9.078205301781861E-5 ; 32.5637445866679
9.120108393559096E-5 ; 32.497388191428406
9.162204901219992E-5 ; 32.43072550898486
9.204495717531704E-5 ; 32.36375512557976
9.24698173938223E-5 ; 32.29647562092996
9.289663867799363E-5 ; 32.228885568196695
9.332543007969905E-5 ; 32.16098353395512
9.375620069258793E-5 ; 32.092865453840396
9.418895965228418E-5 ; 32.031131176514634
9.46237161365793E-5 ; 31.96911194671178
9.50604793656281E-5 ; 31.90680644915093
9.54992586021435E-5 ; 31.844213362480144
9.594006315159336E-5 ; 31.78133135924838
9.638290236239706E-5 ; 31.718159105877444
9.682778562612486E-5 ; 31.65469526263354
9.727472237769642E-5 ; 31.590938483598947
9.772372209558111E-5 ; 31.526887416643486
9.817479430199844E-5 ; 31.462540703395877
9.8627948563121E-5 ; 31.39789697921481
9.908319448927665E-5 ; 31.332954873160116
9.954054173515275E-5 ; 31.2677130079636
1.0E-4 ; 31.20217
1.0046157902783947E-4 ; 31.14248155422558
1.0092528860766844E-4 ; 31.082517599103404
1.0139113857366789E-4 ; 31.02227686294014
1.0185913880541169E-4 ; 30.961758068172518
1.0232929922807536E-4 ; 30.900959931340353
1.0280162981264735E-4 ; 30.839881163059243
1.032761405761397E-4 ; 30.7785204679933
1.0375284158180127E-4 ; 30.71687654482758
1.0423174293933036E-4 ; 30.654948086240612
1.0471285480508996E-4 ; 30.592733778876518
1.0519618738232224E-4 ; 30.530232303317334
1.0568175092136585E-4 ; 30.46744233405486
1.0616955571987242E-4 ; 30.404362539462703
1.066596121230258E-4 ; 30.34567688907591
1.0715193052376059E-4 ; 30.287644759125612
1.076465213629835E-4 ; 30.229344765034046
1.0814339512979375E-4 ; 30.170775670396537
1.0864256236170655E-4 ; 30.111936233101368
1.091440336448756E-4 ; 30.05282520530356
1.0964781961431851E-4 ; 29.993441333398284
1.1015393095414145E-4 ; 29.933783357994386
1.1066237839776664E-4 ; 29.873850013887576
1.1117317272815909E-4 ; 29.813640030033703
1.1168632477805612E-4 ; 29.75315212952168
1.122018454301963E-4 ; 29.692385029546525
1.1271974561755105E-4 ; 29.633511692420342
1.1324003632355566E-4 ; 29.5773302857534
1.137627285823431E-4 ; 29.520889557495725
1.1428783347897712E-4 ; 29.46418831067327
1.148153621496883E-4 ; 29.40722534278694
1.1534532578210918E-4 ; 29.349999445787226
1.1587773561551262E-4 ; 29.292509406048456
1.1641260294104908E-4 ; 29.234754004343166
1.1694993910198711E-4 ; 29.17673201581615
1.174897554939529E-4 ; 29.118442209958573
1.1803206356517298E-4 ; 29.059883350581767
1.1857687481671596E-4 ; 29.00105419579116
1.191242008027375E-4 ; 28.945182401846427
1.1967405313072431E-4 ; 28.890553473356277
1.2022644346174131E-4 ; 28.835672389189078
1.2078138351067798E-4 ; 28.78053798544712
1.2133888504649774E-4 ; 28.725149092860352
1.2189895989248661E-4 ; 28.66950453676167
1.2246161992650488E-4 ; 28.613603137061887
1.230268770812381E-4 ; 28.557443708224834
1.2359474334445108E-4 ; 28.501025059242092
1.2416523075924106E-4 ; 28.44434599360788
1.2473835142429434E-4 ; 28.38740530929351
1.2531411749414155E-4 ; 28.333631710464076
1.2589254117941674E-4 ; 28.282480084388872
1.264736347471151E-4 ; 28.23109235313532
1.2705741052085418E-4 ; 28.179467426891406
1.2764388088113435E-4 ; 28.127604210814823
1.2823305826560217E-4 ; 28.075501605009656
1.2882495516931337E-4 ; 28.023158504503144
1.2941958414499862E-4 ; 27.970573799222166
1.30016957803329E-4 ; 27.917746373969766
1.3061708881318418E-4 ; 27.86467510840145
1.3121998990192027E-4 ; 27.811358877001467
1.3182567385564074E-4 ; 27.757796549058895
1.3243415351946644E-4 ; 27.703986988643724
1.3304544179780915E-4 ; 27.649929054582703
1.336595516546442E-4 ; 27.59562160043518
1.342764961137864E-4 ; 27.541063474468746
1.3489628825916533E-4 ; 27.486253519634886
1.3551894123510364E-4 ; 27.431190573544328
1.3614446824659497E-4 ; 27.375873468442517
1.3677288255958494E-4 ; 27.320301031184737
1.3740419750125148E-4 ; 27.264472083211327
1.3803842646028852E-4 ; 27.21481726764662
1.3867558288718882E-4 ; 27.16608295659101
1.3931568029453036E-4 ; 27.117123698176194
1.3995873225726177E-4 ; 27.067938454092367
1.4060475241299143E-4 ; 27.018526181237043
1.412537544622754E-4 ; 26.96888583169305
1.4190575216890925E-4 ; 26.91901635270621
1.425607593602188E-4 ; 26.868916686663074
1.432187899273544E-4 ; 26.818585771068456
1.4387985782558451E-4 ; 26.768022538522953
1.445439770745928E-4 ; 26.717225916700205
1.452111617587742E-4 ; 26.666194828324286
1.4588142602753475E-4 ; 26.614928191146745
1.4655478409559113E-4 ; 26.5634249179237
1.472312502432718E-4 ; 26.511683916392823
1.4791083881682073E-4 ; 26.45970408925007
1.485935642287006E-4 ; 26.407484334126533
1.4927944095789958E-4 ; 26.35502354356494
1.4996848355023726E-4 ; 26.302320604996297
1.506607066186742E-4 ; 26.255695513078322
1.5135612484362072E-4 ; 26.209158125464903
1.5205475297324955E-4 ; 26.16240593103014
1.5275660582380718E-4 ; 26.11543793827082
1.534616982799294E-4 ; 26.068253151107125
1.5417004529495585E-4 ; 26.02085056886155
1.548816618912481E-4 ; 25.973229186237678
1.5559656316050736E-4 ; 25.92538799329885
1.5631476426409538E-4 ; 25.877325975446738
1.5703628043335516E-4 ; 25.829042113399872
1.5776112696993483E-4 ; 25.780535383171962
1.5848931924611126E-4 ; 25.731804756050234
1.59220872705117E-4 ; 25.682849198573567
1.599558028614668E-4 ; 25.63366767251064
1.6069412530128773E-4 ; 25.584259134837822
1.6143585568264852E-4 ; 25.53462253771716
1.6218100973589298E-4 ; 25.48475682847404
1.6292960326397214E-4 ; 25.43801048030352
1.6368165214278085E-4 ; 25.393546944031936
1.6443717232149306E-4 ; 25.3488781734019
1.651961798229015E-4 ; 25.304003221094632
1.6595869074375596E-4 ; 25.258921135418767
1.6672472125510627E-4 ; 25.2136309602901
1.6749428760264365E-4 ; 25.16813173521138
1.6826740610704672E-4 ; 25.122422495251854
1.6904409316432633E-4 ; 25.0765022710269
1.6982436524617443E-4 ; 25.03037008867738
1.7060823890031226E-4 ; 24.98402496984906
1.7139573075084254E-4 ; 24.937465931671785
1.7218685749860062E-4 ; 24.890691986738734
1.7298163592151014E-4 ; 24.843702143085373
