Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
1.0E-5 ; 35.17059
1.0115794542598983E-5 ; 34.98766982423455
1.0232929922807536E-5 ; 34.802631532660634
1.0351421666793431E-5 ; 34.615450598653084
1.0471285480508985E-5 ; 34.426102211581885
1.0592537251772876E-5 ; 34.234561273523404
1.071519305237607E-5 ; 34.05309462665596
1.0839269140212039E-5 ; 33.87400220886482
1.0964781961431852E-5 ; 33.692835998613575
1.109174815262401E-5 ; 33.50957198251728
1.122018454301963E-5 ; 33.324185869129124
1.1350108156723144E-5 ; 33.14846424648338
1.1481536214968817E-5 ; 32.97426634381117
1.1614486138403414E-5 ; 32.798051324492796
1.1748975549395302E-5 ; 32.61979583141828
1.188502227437019E-5 ; 32.44050829074071
1.2022644346174132E-5 ; 32.272272464308124
1.216186000646368E-5 ; 32.10208855881849
1.230268770812381E-5 ; 31.929934016579463
1.2445146117713844E-5 ; 31.755786018692948
1.2589254117941661E-5 ; 31.591274499668916
1.2735030810166604E-5 ; 31.432102678748805
1.2882495516931348E-5 ; 31.271087735008866
1.3031667784523E-5 ; 31.108208326092754
1.3182567385564074E-5 ; 30.943442862511212
1.333521432163324E-5 ; 30.77676950478053
1.3489628825916533E-5 ; 30.60816616052765
1.3645831365889238E-5 ; 30.43761048156193
1.3803842646028839E-5 ; 30.272782374483167
1.3963683610559363E-5 ; 30.12112015242574
1.4125375446227526E-5 ; 29.967701764605042
1.4288939585111037E-5 ; 29.812506875579924
1.445439770745928E-5 ; 29.655514914435997
1.4621771744567184E-5 ; 29.496705072058827
1.4791083881682072E-5 ; 29.336056298375837
1.4962356560944327E-5 ; 29.173547299566074
1.5135612484362071E-5 ; 29.024727018242285
1.5310874616820287E-5 ; 28.878555595578014
1.5488166189124797E-5 ; 28.730691587610895
1.5667510701081502E-5 ; 28.58111539512681
1.584893192461114E-5 ; 28.429807191963516
1.6032453906900417E-5 ; 28.276746922382543
1.62181009735893E-5 ; 28.121914298410946
1.6405897731995387E-5 ; 27.979912004413304
1.6595869074375598E-5 ; 27.839292177241994
1.6788040181225588E-5 ; 27.69704404921392
1.6982436524617425E-5 ; 27.553148765493788
1.7179083871575893E-5 ; 27.407587252917576
1.7378008287493764E-5 ; 27.260340217464513
1.757923613958693E-5 ; 27.117550811692034
1.778279410038923E-5 ; 26.98270587613816
1.7988709151287874E-5 ; 26.846299509820856
1.8197008586099827E-5 ; 26.70831363222403
1.8407720014689545E-5 ; 26.568729953469056
1.8620871366628657E-5 ; 26.42752997189051
1.8836490894897984E-5 ; 26.29034524876568
1.9054607179632484E-5 ; 26.160105397755288
1.9275249131909368E-5 ; 26.028357440347335
