Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
3.8018939632056124E-5 ; 88.57138364098523
3.8904514499428046E-5 ; 87.56146919468193
3.9810717055349695E-5 ; 86.64789860784562
4.07380277804113E-5 ; 85.7130482283821
4.168693834703355E-5 ; 84.75642238624617
4.265795188015926E-5 ; 83.79756238199866
4.3651583224016566E-5 ; 82.92197179210801
4.466835921509626E-5 ; 82.02598607736594
4.5708818961487516E-5 ; 81.10913017428663
4.677351412871981E-5 ; 80.2246109588136
4.7863009232263804E-5 ; 79.3762864913901
4.897788193684456E-5 ; 78.50820200869535
5.011872336272725E-5 ; 77.62915842296829
5.128613839913648E-5 ; 76.81122822331477
5.248074602497723E-5 ; 75.9742459818345
5.3703179637025216E-5 ; 75.15257340852581
5.495408738576248E-5 ; 74.35144805428172
5.623413251903491E-5 ; 73.53166209334537
5.7543993733715664E-5 ; 72.76023831048013
5.888436553555884E-5 ; 71.97169221796858
6.0255958607435806E-5 ; 71.20485439161367
6.165950018614822E-5 ; 70.44299405735636
6.309573444801929E-5 ; 69.69773538154921
6.456542290346549E-5 ; 68.98470603350798
6.606934480075965E-5 ; 68.25506809836682
6.760829753919819E-5 ; 67.50843471243473
6.918309709189363E-5 ; 66.77177134268507
7.079457843841373E-5 ; 66.09175715489543
7.244359600749906E-5 ; 65.39590340187874
7.413102413009176E-5 ; 64.68384113276457
7.585775750291836E-5 ; 63.99867767708045
7.762471166286911E-5 ; 63.342634455193966
7.943282347242822E-5 ; 62.671310023604185
8.128305161640995E-5 ; 61.985716932778686
8.317637711026709E-5 ; 61.36114671886509
8.51138038202376E-5 ; 60.72202839578002
8.709635899560796E-5 ; 60.06802309452885
8.912509381337459E-5 ; 59.454572873419615
9.120108393559096E-5 ; 58.84101316240251
9.332543007969905E-5 ; 58.21316180977291
9.54992586021435E-5 ; 57.62111494682252
9.772372209558111E-5 ; 57.02780248471126
1.0E-4 ; 56.42067
1.0232929922807536E-4 ; 55.856431735627325
1.0471285480508996E-4 ; 55.279050673718075
1.0715193052376059E-4 ; 54.70716266327855
1.0964781961431851E-4 ; 54.1549881345737
1.122018454301963E-4 ; 53.58995180883413
1.148153621496883E-4 ; 53.05383441417401
1.174897554939529E-4 ; 52.51077424120231
1.2022644346174131E-4 ; 51.97845852317617
1.230268770812381E-4 ; 51.45417702336226
1.2589254117941674E-4 ; 50.93559067081108
1.2882495516931337E-4 ; 50.445434153503065
1.3182567385564074E-4 ; 49.94386042422103
1.3489628825916533E-4 ; 49.4306035419346
1.3803842646028852E-4 ; 48.91721306241311
1.412537544622754E-4 ; 48.45036287009903
1.445439770745928E-4 ; 47.97263833985909
1.4791083881682073E-4 ; 47.48378617582395
1.5135612484362072E-4 ; 47.007406300154244
1.548816618912481E-4 ; 46.557542132017716
1.5848931924611126E-4 ; 46.097199281285405
1.6218100973589298E-4 ; 45.62613366808448
1.6595869074375596E-4 ; 45.19372082198296
1.6982436524617443E-4 ; 44.75591926815586
1.7378008287493744E-4 ; 44.307920006114976
1.7782794100389227E-4 ; 43.88308143984783
1.8197008586099826E-4 ; 43.4631773039615
1.8620871366628676E-4 ; 43.03349234427932
1.9054607179632462E-4 ; 42.62414735866925
1.9498445997580456E-4 ; 42.21843251982771
1.9952623149688788E-4 ; 41.803267368376886
2.0417379446695296E-4 ; 41.42145079957596
2.0892961308540387E-4 ; 41.035737422781715
2.1379620895022324E-4 ; 40.6410396272792
2.1877616239495518E-4 ; 40.237412832743395
2.23872113856834E-4 ; 39.87567094281027
2.2908676527677723E-4 ; 39.50550300182732
2.3442288153199226E-4 ; 39.12671274185246
2.39883291901949E-4 ; 38.758639774693954
2.454708915685031E-4 ; 38.40781003691008
2.5118864315095795E-4 ; 38.048808424752174
2.570395782768865E-4 ; 37.68677371779694
2.6302679918953814E-4 ; 37.351262630589886
2.691534803926914E-4 ; 37.00793648621841
2.754228703338166E-4 ; 36.65899575645973
2.8183829312644523E-4 ; 36.335634496799486
2.8840315031266055E-4 ; 36.00474118581407
2.951209226666384E-4 ; 35.67266304674831
3.019951720402016E-4 ; 35.35888197640923
3.090295432513589E-4 ; 35.03779200602091
3.1622776601683794E-4 ; 34.724362589813936
3.235936569296281E-4 ; 34.418055453621314
3.311311214825911E-4 ; 34.10461350766981
3.388441561392024E-4 ; 33.81043998183649
3.467368504525317E-4 ; 33.50983987857827
3.548133892335753E-4 ; 33.22326021646661
3.630780547701014E-4 ; 32.94458891803981
3.715352290971724E-4 ; 32.659426531209895
3.8018939632056124E-4 ; 32.36762185910479
3.890451449942805E-4 ; 32.07629390158059
3.9810717055349735E-4 ; 31.813396082217185
4.073802778041126E-4 ; 31.54437458597674
4.168693834703355E-4 ; 31.269086774100995
4.2657951880159257E-4 ; 30.993251543959815
4.365158322401661E-4 ; 30.741884011432575
4.4668359215096305E-4 ; 30.48466137691056
4.570881896148752E-4 ; 30.22144725754817
4.6773514128719813E-4 ; 29.967744695901448
4.7863009232263805E-4 ; 29.72467979096092
4.897788193684461E-4 ; 29.475953177065882
5.01187233627272E-4 ; 29.22412251930282
5.128613839913648E-4 ; 28.99012024581277
5.248074602497723E-4 ; 28.750667359172645
5.370317963702527E-4 ; 28.515714800637603
5.495408738576242E-4 ; 28.28678066954712
5.623413251903491E-4 ; 28.052513977508337
5.754399373371566E-4 ; 27.83227702365504
5.888436553555889E-4 ; 27.607154609602098
6.025595860743575E-4 ; 27.388338140623333
6.165950018614823E-4 ; 27.171007025575914
6.30957344480193E-4 ; 26.958489465928825
6.456542290346556E-4 ; 26.755279758321944
6.606934480075957E-4 ; 26.547336688564414
6.760829753919819E-4 ; 26.334550002488175
6.918309709189362E-4 ; 26.124651825259452
7.07945784384138E-4 ; 25.931026540142202
7.244359600749898E-4 ; 25.73289114275337
7.413102413009177E-4 ; 25.530140579082605
7.585775750291836E-4 ; 25.335098656035644
7.762471166286919E-4 ; 25.14840086593191
7.943282347242813E-4 ; 24.957354325644467
8.128305161640995E-4 ; 24.762247960372815
8.317637711026709E-4 ; 24.584551032142148
8.511380382023759E-4 ; 24.402715010733893
8.709635899560805E-4 ; 24.216643484282606
8.91250938133745E-4 ; 24.04211951202137
9.120108393559096E-4 ; 23.867566940961215
9.332543007969905E-4 ; 23.688948518210772
9.549925860214359E-4 ; 23.520496665573003
9.772372209558102E-4 ; 23.35167946169984
0.001 ; 23.17893
0.0010232929922807535 ; 23.018338794019574
0.0010471285480508996 ; 22.854006938317877
0.001071519305237606 ; 22.691217035536113
0.0010964781961431851 ; 22.53399998336623
0.001122018454301963 ; 22.373120875613765
0.0011481536214968829 ; 22.220408339523708
0.001174897554939529 ; 22.06570859140339
0.001202264434617413 ; 21.914024614571947
0.0012302687708123812 ; 21.764588995941804
0.0012589254117941675 ; 21.616736496235973
0.0012882495516931337 ; 21.476895537885785
0.0013182567385564075 ; 21.3337972651722
0.0013489628825916532 ; 21.187365805496924
0.0013803842646028853 ; 21.04086391672139
0.001412537544622754 ; 20.90747924988697
0.001445439770745928 ; 20.770987655037594
0.0014791083881682072 ; 20.63131676252301
0.0015135612484362087 ; 20.495132999909966
0.0015488166189124811 ; 20.366402950367725
0.0015848931924611126 ; 20.23467439277519
0.0016218100973589297 ; 20.0998774829075
0.0016595869074375598 ; 19.97596089845768
0.0016982436524617442 ; 19.85048110410918
0.0017378008287493745 ; 19.72207850987953
0.0017782794100389228 ; 19.60017560502272
0.0018197008586099826 ; 19.47962262110151
0.0018620871366628676 ; 19.35626159745639
0.0019054607179632462 ; 19.23861217519053
0.0019498445997580456 ; 19.12194647885999
0.001995262314968879 ; 19.00256328936541
0.0020417379446695297 ; 18.892574544872527
0.0020892961308540386 ; 18.781438038959973
0.0021379620895022326 ; 18.66771283127308
0.002187761623949552 ; 18.551413636020225
0.00223872113856834 ; 18.44693983644976
0.0022908676527677724 ; 18.340032529472364
0.0023442288153199225 ; 18.23063503141878
0.00239883291901949 ; 18.124237641835247
0.002454708915685031 ; 18.022692330561735
0.0025118864315095794 ; 17.91878172513659
0.0025703957827688645 ; 17.813965878856177
0.0026302679918953813 ; 17.71664719525357
0.0026915348039269166 ; 17.617061668305034
0.002754228703338166 ; 17.515835344288565
0.002818382931264452 ; 17.421855388104497
0.002884031503126606 ; 17.325686357526482
0.0029512092266663842 ; 17.22913806149442
0.003019951720402016 ; 17.137767371954183
0.003090295432513589 ; 17.044268385647804
0.0031622776601683794 ; 16.952913748612783
0.003235936569296281 ; 16.863548795821234
0.003311311214825911 ; 16.772102265874143
0.003388441561392024 ; 16.68612792918331
0.0034673685045253167 ; 16.59827277024278
0.0035481338923357532 ; 16.51439114723135
0.003630780547701014 ; 16.43273184390885
0.003715352290971724 ; 16.349170451064417
0.0038018939632056127 ; 16.263662663341485
0.003890451449942805 ; 16.178250943295453
0.003981071705534973 ; 16.100957906625705
0.004073802778041126 ; 16.021864483849455
0.004168693834703355 ; 15.940928738587017
0.004265795188015926 ; 15.859797210945134
0.004365158322401661 ; 15.785674962376957
0.0044668359215096305 ; 15.709826184845056
0.004570881896148752 ; 15.632210662323594
0.004677351412871981 ; 15.557314592220347
0.004786300923226385 ; 15.485463116471687
0.004897788193684461 ; 15.411938004853058
0.005011872336272719 ; 15.337481821358992
0.005128613839913648 ; 15.268176593341506
0.005248074602497723 ; 15.19725703918279
0.005370317963702527 ; 15.12762548421485
0.005495408738576243 ; 15.059724210160999
0.005623413251903491 ; 14.990241312254756
0.005754399373371567 ; 14.924825240612392
0.00588843655355589 ; 14.857956772162037
0.006025595860743574 ; 14.792905160842169
0.006165950018614822 ; 14.72826140422646
0.00630957344480193 ; 14.664999068515787
0.006456542290346556 ; 14.604431443640703
0.006606934480075957 ; 14.542453017546938
0.006760829753919818 ; 14.479030928452595
0.006918309709189363 ; 14.416425924280567
0.00707945784384138 ; 14.358551827794182
0.007244359600749898 ; 14.299329670425083
0.007413102413009177 ; 14.238728051801537
0.007585775750291836 ; 14.180357221603586
0.00776247116628692 ; 14.12440273082959
0.007943282347242814 ; 14.067144892533925
0.008128305161640995 ; 14.008668314595345
0.008317637711026709 ; 13.955297740914103
0.008511380382023767 ; 13.900684006872083
0.008709635899560805 ; 13.844798155544604
0.008912509381337459 ; 13.792309026746775
0.009120108393559097 ; 13.739791459030993
0.009332543007969905 ; 13.686050600015804
0.009549925860214359 ; 13.63531775013435
0.009772372209558101 ; 13.584461175961989
0.01 ; 13.53242
0.010232929922807542 ; 13.48400039108615
0.010471285480508996 ; 13.434452944595634
0.010715193052376065 ; 13.385357547693197
0.01096478196143185 ; 13.337919681282415
0.011220184543019636 ; 13.289376845015513
0.01148153621496883 ; 13.243270810838403
0.011748975549395297 ; 13.196560926444816
0.012022644346174132 ; 13.150742644468114
0.012302687708123811 ; 13.10558621244045
0.012589254117941668 ; 13.060883133435109
0.012882495516931335 ; 13.018543767283386
0.013182567385564068 ; 12.975218190602718
0.013489628825916533 ; 12.930883431598867
0.013803842646028845 ; 12.886507118823872
0.01412537544622754 ; 12.84600170278604
0.014454397707459272 ; 12.804552794405112
0.014791083881682071 ; 12.762138416921218
0.01513561248436208 ; 12.720746401138186
0.01548816618912481 ; 12.681559351746403
0.015848931924611134 ; 12.641459518715624
0.0162181009735893 ; 12.600425640583603
0.016595869074375606 ; 12.5626472624946
0.016982436524617443 ; 12.524386362539463
0.017378008287493755 ; 12.485234251737017
0.01778279410038923 ; 12.448038834474225
0.018197008586099836 ; 12.411243333279579
0.018620871366628676 ; 12.373590754759642
0.019054607179632473 ; 12.337656388189357
0.019498445997580455 ; 12.302010805042318
0.0199526231496888 ; 12.265534929602193
0.020417379446695295 ; 12.231316425978543
0.020892961308540396 ; 12.196661762762584
0.021379620895022326 ; 12.161556882669046
0.02187761623949552 ; 12.128523817894898
0.02238721138568339 ; 12.094721314197953
0.022908676527677724 ; 12.061587846701041
0.023442288153199216 ; 12.0291966142175
0.023988329190194897 ; 11.996116281485955
0.024547089156850298 ; 11.96493958387476
0.025118864315095794 ; 11.933036687686768
0.025703957827688632 ; 11.902260442876678
0.026302679918953815 ; 11.871625263612527
0.026915348039269153 ; 11.84058492167726
0.02754228703338166 ; 11.811206611177438
0.028183829312644536 ; 11.781143991917924
0.028840315031266057 ; 11.752751161840221
0.029512092266663854 ; 11.724787822473962
0.03019951720402016 ; 11.6961731332597
0.030902954325135904 ; 11.666891922310457
0.03162277660168379 ; 11.637757170567365
0.03235936569296283 ; 11.611225648999387
0.03311311214825911 ; 11.584076128904327
0.033884415613920256 ; 11.556294215247265
0.034673685045253165 ; 11.528367536031961
0.03548133892335755 ; 11.502925457915545
0.03630780547701014 ; 11.476890757669958
0.03715352290971726 ; 11.450249631352518
0.038018939632056124 ; 11.42434063255744
0.03890451449942807 ; 11.399690817463693
0.03981071705534971 ; 11.374466834417246
0.04073802778041126 ; 11.348656897370518
0.04168693834703353 ; 11.325099328161905
0.04265795188015926 ; 11.30099303267556
0.043651583224016584 ; 11.276325229434535
0.0446683592150963 ; 11.25319157872175
0.04570881896148749 ; 11.229962788335115
0.046773514128719815 ; 11.206192929913309
0.047863009232263824 ; 11.183873551003106
0.04897788193684462 ; 11.161334165020943
0.05011872336272722 ; 11.138483970466776
0.05128613839913648 ; 11.116988590884379
0.05248074602497726 ; 11.0949925195913
0.05370317963702527 ; 11.073388829475398
0.054954087385762455 ; 11.052313535724675
0.05623413251903491 ; 11.030747335319301
0.057543993733715694 ; 11.010459328951951
0.0588843655355589 ; 10.989721096433833
0.06025595860743578 ; 10.969571054092397
0.06165950018614822 ; 10.94956216534627
0.06309573444801933 ; 10.92995555224047
0.06456542290346556 ; 10.911145891512287
0.06606934480075961 ; 10.89189809750196
0.06760829753919818 ; 10.872201964774325
0.06918309709189366 ; 10.852733768928015
0.07079457843841377 ; 10.834664550885755
0.07244359600749899 ; 10.816174446687116
0.07413102413009173 ; 10.797253652634106
0.07585775750291836 ; 10.779018886927112
0.07762471166286916 ; 10.761527454306924
0.07943282347242814 ; 10.74362859388174
0.0812830516164099 ; 10.725348405419386
0.08317637711026708 ; 10.70864473058238
0.08511380382023763 ; 10.691551977176335
0.08709635899560805 ; 10.674061082397147
0.08912509381337455 ; 10.657616256247566
0.09120108393559097 ; 10.641157806558637
0.0933254300796991 ; 10.624315990328146
0.09549925860214359 ; 10.608397320271019
0.09772372209558107 ; 10.59243457024211
0.1 ; 10.5761
0.10232929922807542 ; 10.560871973366535
0.10471285480508996 ; 10.545289240426245
0.10715193052376065 ; 10.529837075390464
0.1096478196143185 ; 10.514885701382385
0.11220184543019633 ; 10.49958606513495
0.11481536214968827 ; 10.485045132989796
0.11748975549395294 ; 10.470312434934911
0.12022644346174129 ; 10.455888565690662
0.12302687708123815 ; 10.441698208453948
0.12589254117941673 ; 10.427628584155972
0.1288249551693134 ; 10.41425208449966
0.1318256738556407 ; 10.40056400614011
0.13489628825916536 ; 10.386557091476991
0.1380384264602885 ; 10.37252241748833
0.14125375446227545 ; 10.359637955118771
0.14454397707459277 ; 10.346453375066691
0.1479108388168207 ; 10.332961686693237
0.1513561248436208 ; 10.319784978454082
0.1548816618912481 ; 10.30729329558693
0.15848931924611134 ; 10.294510644047179
0.16218100973589297 ; 10.281430246303785
0.16595869074375605 ; 10.269353935534161
0.16982436524617442 ; 10.257119848868907
0.17378008287493754 ; 10.244600793717398
0.1778279410038923 ; 10.232679236962507
0.18197008586099836 ; 10.22087246726181
0.18620871366628675 ; 10.208790682565615
0.19054607179632474 ; 10.197260882195229
0.19498445997580455 ; 10.185824043534346
0.19952623149688792 ; 10.174120806678818
0.2041737944669529 ; 10.163267995382132
0.20892961308540392 ; 10.152292834229044
0.2137962089502232 ; 10.141062028731938
0.21877616239495523 ; 10.129576489181519
0.22387211385683395 ; 10.11915356979149
0.2290867652767773 ; 10.108487869420564
0.2344228815319922 ; 10.097573732973231
0.23988329190194904 ; 10.086927791214787
0.24547089156850305 ; 10.076724089210371
0.251188643150958 ; 10.066282712453932
0.2570395782768864 ; 10.055741301650178
0.2630267991895382 ; 10.045893520693049
0.26915348039269155 ; 10.0358163554501
0.2754228703338166 ; 10.025568355763243
0.28183829312644537 ; 10.015985595968408
0.28840315031266056 ; 10.006179625023645
0.29512092266663853 ; 9.996321306701693
0.3019951720402016 ; 9.986936031516954
0.30902954325135906 ; 9.977332145189784
0.31622776601683794 ; 9.967913914024727
0.32359365692962827 ; 9.958666283513416
0.3311311214825911 ; 9.949203248015989
0.33884415613920255 ; 9.940288521217887
0.3467368504525316 ; 9.93117845773367
0.35481338923357547 ; 9.922407872195729
0.36307805477010135 ; 9.913815705512876
0.37153522909717257 ; 9.905023401557806
0.3801893963205612 ; 9.896026298534576
0.38904514499428056 ; 9.887012006912835
0.3981071705534972 ; 9.878719166083084
0.40738027780411273 ; 9.8702331601759
0.4168693834703354 ; 9.861549489798627
0.42657951880159267 ; 9.852890769798957
0.436515832240166 ; 9.845227222454232
0.4466835921509631 ; 9.837385168160367
0.457088189614875 ; 9.829360448956367
0.4677351412871982 ; 9.821148810029895
0.4786300923226383 ; 9.812745897461292
0.4897788193684462 ; 9.804147255915098
0.5011872336272722 ; 9.795548478037515
0.5128613839913648 ; 9.788512701096085
0.5248074602497725 ; 9.781313039856666
0.5370317963702527 ; 9.773945676963576
0.5495408738576245 ; 9.766406706143487
0.5623413251903491 ; 9.758692130134282
0.5754399373371569 ; 9.750797858565642
0.5888436553555889 ; 9.742719705790293
0.6025595860743578 ; 9.734453388664706
0.6165950018614822 ; 9.725994524278123
0.6309573444801932 ; 9.71811551300765
0.6456542290346555 ; 9.711174585945345
0.660693448007596 ; 9.704071983922557
0.6760829753919817 ; 9.696803941045678
0.6918309709189365 ; 9.689366603702172
0.7079457843841379 ; 9.681756028517334
0.72443596007499 ; 9.673968180263463
0.7413102413009175 ; 9.665998929720333
0.7585775750291838 ; 9.658549471256217
0.7762471166286917 ; 9.651657784607078
0.7943282347242815 ; 9.644605569954019
0.8128305161640993 ; 9.637389088119484
0.831763771102671 ; 9.630004512829283
0.8511380382023764 ; 9.622447928683851
0.8709635899560807 ; 9.61471532908225
0.8912509381337456 ; 9.60769017533493
0.9120108393559098 ; 9.600726972306598
0.933254300796991 ; 9.593601575443877
0.954992586021436 ; 9.586310206767035
0.9772372209558107 ; 9.578849000295886
1.0 ; 9.571214
1.023292992280754 ; 9.564616027006554
1.0471285480508996 ; 9.557864367479102
1.0715193052376064 ; 9.550955441598395
1.096478196143185 ; 9.543885586160481
1.1220184543019633 ; 9.536651052634426
1.1481536214968828 ; 9.529248005174793
1.1748975549395295 ; 9.521672518587827
1.202264434617413 ; 9.513920576250271
1.2302687708123816 ; 9.505988067979684
1.2589254117941673 ; 9.498261649488475
1.288249551693134 ; 9.49123945635515
1.318256738556407 ; 9.484053695331374
1.3489628825916535 ; 9.476700556431542
1.3803842646028848 ; 9.469176140924077
1.4125375446227544 ; 9.461476459264277
1.4454397707459274 ; 9.453597428979013
1.4791083881682074 ; 9.445534872502135
1.5135612484362082 ; 9.437644159268006
1.5488166189124815 ; 9.430136598635825
1.5848931924611136 ; 9.422454164451791
1.62181009735893 ; 9.41459278338761
1.6595869074375607 ; 9.406548287234985
1.6982436524617444 ; 9.398316410695577
1.7378008287493754 ; 9.389892789119477
1.7782794100389228 ; 9.381755289808655
1.8197008586099834 ; 9.373641159405175
1.8620871366628675 ; 9.365338026624837
1.9054607179632472 ; 9.356841489036743
1.9498445997580451 ; 9.348147041664197
1.9952623149688795 ; 9.339250074596116
2.041737944669529 ; 9.330663166788954
2.0892961308540396 ; 9.321936330364904
2.137962089502232 ; 9.313006219807395
2.1877616239495525 ; 9.3038681002536
2.23872113856834 ; 9.29451712655158
2.290867652767773 ; 9.284948340691303
2.344228815319922 ; 9.275590789954686
2.3988329190194904 ; 9.266101351489704
2.4547089156850306 ; 9.256390875607808
2.51188643150958 ; 9.246454213686157
2.570395782768864 ; 9.236286097175064
2.6302679918953817 ; 9.226129331809517
2.6915348039269156 ; 9.215969230159157
2.7542287033381663 ; 9.205572469339486
2.8183829312644537 ; 9.194933536850295
2.884031503126606 ; 9.18404679178876
2.951209226666386 ; 9.173347574825012
3.019951720402016 ; 9.162523996571673
3.0902954325135905 ; 9.15144830479363
3.1622776601683795 ; 9.140114627012498
3.2359365692962827 ; 9.128939637163558
3.311311214825911 ; 9.117914185404237
3.3884415613920256 ; 9.106631917882192
3.4673685045253166 ; 9.095086852589848
3.548133892335755 ; 9.084427640993676
3.630780547701014 ; 9.073817448741138
3.715352290971726 ; 9.062960113362367
3.8018939632056115 ; 9.052518263884965
3.890451449942806 ; 9.042953720307063
3.9810717055349722 ; 9.035056003009105
4.073802778041127 ; 9.028845063625253
4.168693834703354 ; 9.027472990957044
4.265795188015927 ; 9.036230313644458
4.36515832240166 ; 9.537557346034152
4.466835921509632 ; 9.29871747522584
4.570881896148751 ; 9.035083285652897
4.677351412871983 ; 9.037555996045777
4.786300923226384 ; 9.056040280218117
4.8977881936844625 ; 9.08727504733245
5.011872336272724 ; 9.135486383750571
5.1286138399136485 ; 9.210152458329247
5.248074602497725 ; 9.3216369966822
5.370317963702527 ; 9.48763823137091
5.495408738576246 ; 9.734849689489156
5.623413251903491 ; 10.111671566504677
5.7543993733715695 ; 10.748347638789703
5.88843655355589 ; 11.833144803976305
6.025595860743578 ; 13.853499065605666
6.165950018614822 ; 18.193402284301463
6.309573444801933 ; 29.873764690247
6.456542290346556 ; 79.85830125694368
6.606934480075961 ; 2393.1633244775353
6.760829753919819 ; 1308.9609505306646
6.918309709189364 ; 84.64319331797138
7.079457843841379 ; 37.85869039785773
7.244359600749901 ; 24.81673012145
7.413102413009175 ; 19.206495722121222
7.5857757502918375 ; 16.27481679476439
7.762471166286917 ; 14.502379287780078
7.943282347242816 ; 13.331479626623265
8.128305161640993 ; 12.515531843023673
8.31763771102671 ; 11.925460026186553
8.511380382023766 ; 11.47419631300014
8.709635899560807 ; 11.11530126260343
8.912509381337456 ; 10.831224729622377
9.120108393559097 ; 10.58995179479962
9.33254300796991 ; 10.386107852654588
9.549925860214358 ; 10.213160209888471
9.772372209558107 ; 10.066309788250447
10.0 ; 9.965266
10.232929922807541 ; 14.5954400912323
10.471285480508996 ; 9.734934596049394
10.715193052376065 ; 9.586760729005384
10.964781961431852 ; 9.485142688471939
11.220184543019636 ; 9.627738478976374
11.481536214968829 ; 9.321728483374672
11.748975549395297 ; 9.205929739095742
12.02264434617413 ; 9.117467584184347
12.302687708123818 ; 9.030191436628328
12.589254117941675 ; 8.944287365555464
12.882495516931343 ; 8.857046728157341
13.182567385564074 ; 8.768960946490708
13.48962882591654 ; 8.678646940466338
13.803842646028853 ; 8.585173269451795
14.125375446227547 ; 8.487930354876864
14.454397707459272 ; 8.38645061248538
14.791083881682072 ; 8.27955780217297
15.13561248436208 ; 8.164629421333169
15.488166189124811 ; 8.042463954656915
15.848931924611133 ; 7.910462295581536
16.218100973589298 ; 7.766110678258017
16.595869074375607 ; 7.608179237205538
16.982436524617444 ; 7.435373285536292
17.378008287493753 ; 7.245052900428197
17.78279410038923 ; 7.039694854713706
18.197008586099834 ; 6.8262862720777315
18.620871366628677 ; 6.634747129851
19.054607179632473 ; 6.573436426593103
19.498445997580454 ; 8.66526843069105
19.952623149688797 ; 10.120495713660121
20.417379446695296 ; 39.398247462375856
20.892961308540396 ; 9491.123977814561
21.379620895022324 ; 72.78435608176662
21.87761623949553 ; 29.777621234560797
22.3872113856834 ; 20.251101579594923
22.908676527677734 ; 16.322719294862782
23.442288153199225 ; 14.211190562956743
23.98832919019491 ; 12.893962527914255
24.547089156850312 ; 11.966403780880878
25.11886431509581 ; 11.271037894675732
25.703957827688633 ; 10.708818194825533
26.302679918953814 ; 10.230646622201627
26.915348039269155 ; 9.854002412165645
27.542287033381662 ; 9.410025618800292
28.183829312644534 ; 9.028239892740617
28.84031503126606 ; 8.645224333053731
29.512092266663856 ; 8.247092938715001
30.19951720402016 ; 7.824694481909777
30.902954325135905 ; 7.356305238243913
31.622776601683793 ; 6.828238133218393
32.359365692962825 ; 6.220471421481692
33.11311214825911 ; 5.529088667332262
33.884415613920254 ; 4.826439268669061
34.673685045253166 ; 4.673441901340059
35.48133892335755 ; 9.907791637777493
36.30780547701014 ; 225.06323332233413
37.15352290971726 ; 247.42055368383168
38.018939632056124 ; 51.84770793318434
38.90451449942807 ; 30.717435526400134
39.810717055349734 ; 23.39000421772322
40.73802778041128 ; 19.747034682019784
41.68693834703355 ; 17.59554254177939
42.657951880159274 ; 16.165879619092735
43.65158322401661 ; 15.12985198343117
44.668359215096324 ; 14.347079255515586
45.708818961487516 ; 13.724184161043501
46.77351412871981 ; 13.25325498054155
47.86300923226383 ; 12.76945320748817
48.97788193684461 ; 12.382049470796794
50.11872336272722 ; 12.033278881621161
51.28613839913648 ; 11.708508458792913
52.48074602497726 ; 11.39569531158643
53.70317963702527 ; 11.086909018172474
54.954087385762456 ; 10.771089071432941
56.23413251903491 ; 10.435315116453802
57.543993733715695 ; 10.062025176376567
58.8843655355589 ; 9.619313204409206
60.25595860743578 ; 9.056696885003314
61.65950018614822 ; 8.277036300763074
